Transaction ID,Stage,Entity,Timestamp,RFID ID,GPS Latitude,GPS Longitude,Temperature,Humidity,Route ID,Speed,Delivery Status,Risk Factor,Delay Time,Cost,Disruption Type,battery_level,battery_status
TXN_194,Warehouse,Retailer D,2024-09-02 11:52:52.343727,RFID_293,38.10457758883739,-77.1977968450978,9.703414391351837,71.11744326706997,Route_194,93.64631354642384,In Transit,Human Error,8.467771700538536,143.277135147381,Weather,86.03663547056611,Good
TXN_195,Warehouse,Carrier B,2024-09-15 11:52:52.343727,RFID_294,35.228710169062566,-79.44505265393259,10.94912269568747,63.34209147560857,Route_195,28.43221681505885,Delivered,Human Error,39.011179406624606,220.0085707592352,Equipment Failure,98.0358168780971,Good
TXN_196,Logistics,Supplier A,2024-07-11 11:52:52.343727,RFID_295,39.35768403076188,-77.76472228096787,17.75353690398815,33.06479578583778,Route_196,81.81982316973016,In Transit,Human Error,26.004495357168736,192.50796020761672,Strike,93.27397971016265,Good
TXN_197,Logistics,Carrier B,2024-09-02 11:52:52.343727,RFID_296,39.867444845886986,-77.69820864399037,37.35043656401531,21.79827514085857,Route_197,76.46914480572671,Delivered,Weather,6.2918333618257485,354.7867816841635,Equipment Failure,92.62397338231516,Good
TXN_198,Retailer,Warehouse C,2024-09-10 11:52:52.343727,RFID_297,39.84438927642846,-75.67718195238665,34.43437449140402,39.91789699738536,Route_198,15.741510062823808,Delivered,Equipment Failure,36.77554087597334,180.3122171018272,Traffic Jam,92.2322224118527,Good
TXN_199,Manufacturing,Warehouse C,2024-11-19 11:52:52.343727,RFID_298,38.74825915871463,-77.26675889906106,-0.3844416837384585,51.01235944363336,Route_199,44.85008270891863,Delivered,Weather,44.75731096211284,309.73988589015266,Strike,96.57197235347184,Good
TXN_2,Retailer,Warehouse C,2024-11-29 11:52:52.342727,RFID_101,37.70950473689179,-78.76510600464,30.850662873611757,76.38026305099905,Route_2,52.60920934375193,In Transit,Equipment Failure,8.965081355094208,359.2773519859075,Traffic Jam,90.73339225912024,Good
TXN_20,Warehouse,Supplier A,2024-08-26 11:52:52.342727,RFID_119,35.16972989292899,-76.68105156912205,30.269192911784828,36.09956277742684,Route_20,87.2141422597596,In Transit,Weather,35.88728757911893,452.3411161660305,Weather,94.22425898432104,Good
TXN_200,Warehouse,Supplier A,2024-08-03 11:52:52.343727,RFID_299,35.65043120065316,-78.09799725514794,12.672883447213728,63.19741611000594,Route_200,35.44889113540887,In Transit,Human Error,45.47073116337418,79.65147426438772,Traffic Jam,87.23625523727945,Good
TXN_201,Warehouse,Supplier A,2024-03-25 11:52:52.343727,RFID_300,38.79131597964511,-75.1159983574467,19.90170353873973,79.49715313522438,Route_201,37.404138191862735,Delivered,Weather,17.712851155736292,136.08012051343147,Strike,99.60400537217126,Good
TXN_202,Retailer,Carrier B,2024-09-18 11:52:52.343727,RFID_301,35.12293458229401,-79.44639703336843,17.640961264819303,33.737200169431595,Route_202,98.46521915992308,In Transit,Weather,6.504809930916194,233.33237222510692,Traffic Jam,95.43022678737906,Good
TXN_203,Warehouse,Retailer D,2024-03-10 11:52:52.343727,RFID_302,35.11061775764499,-77.88725785844028,3.7238380571601706,28.7884852928934,Route_203,67.84996721319351,Delivered,Weather,24.88318207838713,471.62716425891296,Strike,87.23749748545482,Good
TXN_204,Manufacturing,Carrier B,2024-02-16 11:52:52.343727,RFID_303,36.6180510957477,-79.78987662414298,33.64675470256696,87.44359632320293,Route_204,74.59085420141496,In Transit,Equipment Failure,5.405243008762593,219.7633935720629,Equipment Failure,97.13653158536619,Good
TXN_205,Retailer,Supplier A,2024-10-01 11:52:52.343727,RFID_304,37.44321595202333,-76.30047939616534,25.46233523485768,27.5631191563485,Route_205,97.89558735835082,Delivered,Human Error,44.83139608860563,348.8333545399253,Equipment Failure,93.07872873151028,Good
TXN_206,Manufacturing,Carrier B,2024-10-17 11:52:52.343727,RFID_305,38.852037089038966,-75.40961723900425,32.70587686833116,53.49437490750324,Route_206,43.94816042118748,In Transit,Human Error,8.811822113047008,164.78925008962915,Equipment Failure,92.91356711574198,Good
TXN_207,Retailer,Supplier A,2024-05-13 11:52:52.343727,RFID_306,38.41647688303252,-78.59981335224755,33.64439257072625,60.989461015531134,Route_207,82.16561516075254,In Transit,Equipment Failure,12.132761277655876,107.16510918795429,Traffic Jam,86.38562410459703,Good
TXN_208,Retailer,Carrier B,2024-06-03 11:52:52.343727,RFID_307,37.22951353188374,-75.7082916160044,28.67601341495829,57.89620946352068,Route_208,49.107786697404585,In Transit,Weather,19.51855329047858,76.34147003602256,Equipment Failure,88.90967514557747,Good
TXN_209,Logistics,Supplier A,2024-03-11 11:52:52.343727,RFID_308,36.36813333140833,-78.53890884769051,14.76447705623728,26.022250992306024,Route_209,88.25803046334818,Delivered,Weather,18.39189449083804,187.4360743442381,Traffic Jam,88.3114236493874,Good
TXN_21,Logistics,Warehouse C,2024-03-26 11:52:52.342727,RFID_120,38.4871013362342,-75.18302782893225,7.85912460667177,48.79127804463619,Route_21,70.02347027128127,In Transit,Equipment Failure,26.433146145350143,274.0411312314436,Traffic Jam,98.28731462276305,Good
TXN_210,Manufacturing,Supplier A,2024-03-13 11:52:52.343727,RFID_309,39.98562250078856,-75.44614919178042,22.474603975694105,23.991883980253355,Route_210,26.259178718017285,Delivered,Traffic,38.14381883509867,120.94746205860858,Strike,89.05640686900736,Good
TXN_211,Warehouse,Supplier A,2024-10-09 11:52:52.343727,RFID_310,37.130906511179866,-76.23019048201608,2.2164432753884418,27.383839922272497,Route_211,95.29175593578516,In Transit,Traffic,21.90320738644619,128.30470160725588,Traffic Jam,85.96150858045478,Good
TXN_212,Warehouse,Retailer D,2024-02-15 11:52:52.343727,RFID_311,37.256935121648375,-75.97546611579281,25.31404378637085,60.99113787108288,Route_212,29.68945375697917,Delivered,Traffic,8.19687648016017,392.34168877412753,Strike,96.23459467468744,Good
TXN_213,Manufacturing,Carrier B,2024-04-17 11:52:52.343727,RFID_312,35.818119105958345,-79.90996722199773,3.066396508267633,58.10414213440248,Route_213,39.35984562828384,Delivered,Equipment Failure,12.826074983331557,57.1271319251934,Weather,92.40986283103454,Good
TXN_214,Warehouse,Carrier B,2025-01-30 11:52:52.343727,RFID_313,38.97404774374965,-75.18594821462987,26.227731572957055,36.36185544257209,Route_214,78.05730106961025,Delivered,Human Error,24.437442489001057,301.0145565809455,Weather,96.12634281743853,Good
TXN_215,Warehouse,Carrier B,2024-02-05 11:52:52.343727,RFID_314,38.46841112890744,-76.36664503964839,5.331917233928589,64.64418992919141,Route_215,45.43796274088661,Delivered,Traffic,7.077788036454475,220.7576212670592,Weather,96.7268738466398,Good
TXN_216,Manufacturing,Supplier A,2024-05-17 11:52:52.343727,RFID_315,36.1038480639438,-78.47624452306934,0.2898085067598988,77.40472514389546,Route_216,64.7390239089802,Delivered,Human Error,29.35947243100868,277.94749995884627,Traffic Jam,91.84367678232269,Good
TXN_217,Retailer,Carrier B,2024-06-24 11:52:52.343727,RFID_316,35.41190522807921,-75.85302667570576,2.4378020564330845,22.910527189261565,Route_217,50.01161509624856,Delivered,Human Error,27.15587071445501,303.2736067465713,Weather,96.34909073480739,Good
TXN_218,Manufacturing,Carrier B,2025-01-11 11:52:52.343727,RFID_317,38.40249651037357,-78.59239400792535,-4.910353915141838,54.86909604836297,Route_218,76.81329433808037,Delivered,Human Error,34.30571118634837,191.0154625057752,Weather,96.05447568540194,Good
TXN_219,Retailer,Supplier A,2024-06-10 11:52:52.343727,RFID_318,38.27255607140568,-75.63623080216937,27.34328280340886,68.25172884718832,Route_219,30.549812713174976,In Transit,Equipment Failure,45.00982153820965,182.7989870829284,Weather,94.58676432949383,Good
TXN_22,Manufacturing,Supplier A,2024-04-13 11:52:52.342727,RFID_121,36.48674503686276,-77.19915908269078,14.474509581966815,36.83721096261041,Route_22,49.18566910597763,Delivered,Human Error,39.206081739568674,428.8139190629685,Strike,92.1911796887766,Good
TXN_220,Warehouse,Warehouse C,2024-05-04 11:52:52.343727,RFID_319,36.36629763499105,-79.43709804794031,27.95804720762706,37.6618348948781,Route_220,15.26121885131893,In Transit,Equipment Failure,43.78821893285547,380.0308322007076,Strike,87.54905542166138,Good
TXN_221,Warehouse,Supplier A,2024-05-26 11:52:52.343727,RFID_320,39.75431781125205,-76.48157011269602,18.172000746096675,41.54396337052044,Route_221,36.99364577257596,Delivered,Equipment Failure,45.41162966730391,442.0746446545208,Equipment Failure,91.65696418669711,Good
TXN_222,Warehouse,Carrier B,2025-01-23 11:52:52.343727,RFID_321,35.7552894589045,-77.29650761677544,2.2613260474922665,62.95465320925687,Route_222,52.687779838158725,In Transit,Equipment Failure,11.746348657137643,136.66173460633755,Traffic Jam,94.53380338330928,Good
TXN_223,Logistics,Supplier A,2024-03-11 11:52:52.343727,RFID_322,37.16167400521301,-79.51732764902279,-1.2400548120189612,82.85547054106158,Route_223,25.12180469734107,In Transit,Traffic,6.315134718689022,93.92844224081702,Weather,85.46482485305575,Good
TXN_224,Retailer,Warehouse C,2024-02-15 11:52:52.343727,RFID_323,39.718079600838,-78.79053085870581,-4.139196510322084,76.69470942120296,Route_224,41.93175606907498,In Transit,Weather,14.509281623829528,454.0081128764117,Strike,92.58215622349653,Good
TXN_225,Logistics,Supplier A,2025-01-05 11:52:52.343727,RFID_324,37.09863658463061,-79.93797981861343,2.458667963434932,60.819115336970846,Route_225,45.998471646421166,Delivered,Weather,42.9640882927831,207.4529586413294,Equipment Failure,96.59309393590576,Good
TXN_226,Logistics,Carrier B,2024-03-23 11:52:52.343727,RFID_325,38.19262973832043,-77.65616017267747,35.088499074241604,71.11552024300744,Route_226,15.16526593194462,Delivered,Weather,46.65856678192743,298.0928257982664,Equipment Failure,96.74494285180158,Good
TXN_227,Manufacturing,Warehouse C,2024-06-11 11:52:52.343727,RFID_326,36.98797198981397,-78.49367369619999,5.869157876575679,45.53757291454591,Route_227,62.49765233657841,Delivered,Traffic,41.24759765138285,211.7944150340016,Equipment Failure,97.0233777938372,Good
TXN_228,Logistics,Retailer D,2024-07-25 11:52:52.343727,RFID_327,36.37107601174335,-77.0082125785112,10.942209724774704,64.86758696691304,Route_228,89.59090851741587,Delivered,Weather,5.280850614122093,106.61105135572308,Strike,91.93856185649203,Good
TXN_229,Manufacturing,Carrier B,2024-06-26 11:52:52.343727,RFID_328,39.91988823979914,-78.51381096145691,-0.2594531983400063,52.63271137892899,Route_229,23.65686216577472,Delivered,Traffic,45.47654390687007,315.1992402264776,Weather,97.38640891496854,Good
TXN_23,Logistics,Carrier B,2024-04-26 11:52:52.342727,RFID_122,39.621980976882654,-75.31588768983454,25.844974744985567,67.06686903041926,Route_23,95.7808102954724,In Transit,Human Error,46.06042308524323,410.6084262216119,Traffic Jam,91.47161816287112,Good
TXN_230,Manufacturing,Warehouse C,2024-08-01 11:52:52.343727,RFID_329,37.04667003157522,-78.50040444246508,5.006258713667663,33.295529552029265,Route_230,63.80272120613626,In Transit,Traffic,20.321185312837727,286.3133832963333,Equipment Failure,85.50861739750005,Good
TXN_231,Logistics,Warehouse C,2024-05-10 11:52:52.343727,RFID_330,39.47049601839567,-76.28403400634198,18.36510568510923,69.121679171408,Route_231,69.82652844197617,Delivered,Traffic,0.4468939565929766,141.34710163603876,Strike,95.77145168402468,Good
TXN_232,Retailer,Retailer D,2024-07-15 11:52:52.343727,RFID_331,36.14977302945543,-79.75928582010823,22.348870739304367,58.95252461441754,Route_232,47.74012123773595,In Transit,Weather,21.23489955591329,253.34107009352505,Strike,85.61206146815175,Good
TXN_233,Retailer,Supplier A,2025-01-14 11:52:52.343727,RFID_332,36.06552352012542,-75.48552502404006,6.0408541374794975,45.1035107367514,Route_233,73.0987828627843,Delivered,Human Error,2.2113201444224444,408.62637680704063,Traffic Jam,94.14516664321519,Good
TXN_234,Retailer,Supplier A,2024-12-01 11:52:52.343727,RFID_333,35.15567041442256,-75.7386806280441,-2.4020528348697257,83.79374330550415,Route_234,46.96583891419108,In Transit,Weather,26.10614021573364,315.6917463985511,Strike,86.12481360147665,Good
TXN_235,Retailer,Carrier B,2024-09-08 11:52:52.343727,RFID_334,38.25833412687943,-76.66097658386796,12.59647911073294,21.465388247871328,Route_235,55.41735591796914,Delivered,Weather,16.250593316978463,93.61279718014768,Equipment Failure,88.93685580382477,Good
TXN_236,Retailer,Retailer D,2024-04-15 11:52:52.343727,RFID_335,36.8426317186188,-77.03389214946309,5.539151691685037,42.10412058746472,Route_236,10.661774009898428,Delivered,Equipment Failure,22.72487681251434,296.6096737531108,Equipment Failure,88.7076651217265,Good
TXN_237,Logistics,Supplier A,2024-02-19 11:52:52.343727,RFID_336,39.321791249198185,-75.53848750930175,4.879926545341087,23.98169784443526,Route_237,72.254810272122,Delivered,Traffic,29.43217731566962,366.2322346803141,Strike,97.0136757693899,Good
TXN_238,Logistics,Retailer D,2025-01-08 11:52:52.343727,RFID_337,37.36604953345778,-79.07334910235643,38.19382612210549,73.65691213551389,Route_238,69.5208411050252,Delivered,Human Error,41.70245259925537,406.7165326013381,Equipment Failure,96.23576442464781,Good
TXN_239,Warehouse,Supplier A,2025-01-11 11:52:52.343727,RFID_338,39.84096713957361,-79.60515418904586,22.733521866657583,69.14752178796547,Route_239,13.45607895937101,Delivered,Equipment Failure,31.77127567065257,333.10291038542005,Strike,89.70340633127266,Good
TXN_24,Retailer,Carrier B,2025-01-31 11:52:52.342727,RFID_123,39.85529122582684,-79.73871060356988,9.960527071692042,77.82452791837999,Route_24,74.73206805182487,Delivered,Weather,38.04779888407762,234.72716960676044,Weather,88.8606878130489,Good
TXN_240,Retailer,Warehouse C,2024-03-09 11:52:52.343727,RFID_339,35.927627578515605,-78.8024491504523,20.05952994274432,43.19465531154219,Route_240,43.14250966556198,Delivered,Human Error,20.834345686952677,118.69617404335268,Equipment Failure,90.71974207812282,Good
TXN_241,Logistics,Supplier A,2024-03-13 11:52:52.343727,RFID_340,39.34311583977805,-76.02710860649904,13.709879658549486,67.29640315449511,Route_241,98.11286567125006,In Transit,Human Error,39.33253697617752,369.5779699655723,Traffic Jam,92.94552226282345,Good
TXN_242,Warehouse,Retailer D,2024-02-13 11:52:52.343727,RFID_341,38.88298426395871,-79.82664866636759,14.30249500435649,47.71560583371649,Route_242,47.86629063117551,Delivered,Traffic,43.467942603510345,354.8038307366824,Weather,85.96797450308854,Good
TXN_243,Retailer,Warehouse C,2024-05-15 11:52:52.343727,RFID_342,38.85460922322026,-77.08596582458256,19.34072517271364,72.9377653995704,Route_243,55.17508646186575,In Transit,Weather,5.7484783887454665,60.99209732328495,Traffic Jam,96.64866028832283,Good
TXN_244,Manufacturing,Warehouse C,2024-02-27 11:52:52.343727,RFID_343,39.22391614058444,-75.02281241904345,26.339341316624825,51.79285639156943,Route_244,91.89371423437468,Delivered,Traffic,25.53278292253399,235.28645041560944,Traffic Jam,89.06653992898194,Good
TXN_245,Warehouse,Warehouse C,2024-03-02 11:52:52.343727,RFID_344,38.805119954715,-75.7215195308123,26.596574328182324,48.85958094821659,Route_245,74.55356882791807,In Transit,Traffic,13.65657406763732,199.827611133068,Weather,94.92731070054946,Good
TXN_246,Logistics,Retailer D,2024-07-28 11:52:52.343727,RFID_345,38.131101608157074,-77.39277155478206,2.7262258467452307,85.43109408418107,Route_246,62.38631180118012,In Transit,Equipment Failure,2.2589374980934758,351.2354289141396,Equipment Failure,99.03474407301093,Good
TXN_247,Manufacturing,Carrier B,2024-12-15 11:52:52.343727,RFID_346,35.656224388411935,-79.68179545356679,17.505073843448216,37.56153699234902,Route_247,81.80242132069652,In Transit,Traffic,32.0902413654713,147.26111553991433,Weather,92.27063500701438,Good
TXN_248,Manufacturing,Carrier B,2024-07-07 11:52:52.343727,RFID_347,35.16263089745626,-75.84313242807146,13.53811427653459,28.43131379975958,Route_248,87.79296398103759,In Transit,Weather,41.41299731804283,315.8923653384163,Strike,86.65045987600264,Good
TXN_249,Manufacturing,Carrier B,2024-04-20 11:52:52.343727,RFID_348,39.60423923907843,-77.00510745911394,34.17371348212229,60.91801792816207,Route_249,51.119926456354015,In Transit,Human Error,7.819327414914914,460.9426828163776,Weather,86.66065555795093,Good
TXN_25,Retailer,Retailer D,2024-12-15 11:52:52.342727,RFID_124,39.72133244556717,-77.9060334046292,-2.453645473397797,67.11644916378519,Route_25,93.7148682576295,In Transit,Human Error,28.982547784500163,153.53802133586376,Weather,85.39345958537189,Good
TXN_250,Warehouse,Retailer D,2024-11-05 11:52:52.343727,RFID_349,38.08325157260369,-79.42533501470217,23.413851454826936,87.85252685989252,Route_250,52.75975284386519,In Transit,Traffic,38.99585556594722,409.0110674938735,Traffic Jam,86.0993911916421,Good
TXN_251,Logistics,Warehouse C,2024-09-20 11:52:52.343727,RFID_350,38.98268645488088,-79.53071357588323,18.96268298871918,46.44874496090307,Route_251,44.74458420866522,Delivered,Human Error,40.9629952097732,464.6559812974386,Weather,95.03631350265348,Good
TXN_252,Manufacturing,Carrier B,2025-01-30 11:52:52.343727,RFID_351,37.40761175756275,-75.45186590281703,0.1927588980512817,24.342573454014705,Route_252,97.00355260166144,In Transit,Traffic,43.88834124799121,490.3276851197105,Equipment Failure,89.22715451956482,Good
TXN_253,Retailer,Retailer D,2024-03-10 11:52:52.343727,RFID_352,35.58654094481197,-76.6539986853096,22.253705019553514,43.75136871166972,Route_253,72.74496288613153,Delivered,Human Error,12.733684276130516,54.80155715277324,Traffic Jam,96.44173132269596,Good
